datetime,clientid,minute,country_code,sourcemedium,internal_event,device_category,hour,channel,carrier,wifi,operator,external_event
2020-04-01 12:25:31,5760683630-38147992A27982617515855L91K,25,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,12,,,False,,BB
2020-04-01 12:25:31,5761914368-52671537992212A27982617515855L91K160848,25,CO,organic,install,phone,12,,"""#quedateencasa""",True,TIGO,BB
2020-04-01 12:25:32,5761715477-33119012A27982617515855L91K,25,CO,Apple Search Ads,install,phone,12,,,True,,BB
2020-04-01 12:25:34,5761924979-77704394444932A27982617515855L91K832377,25,CO,organic,install,phone,12,,Avantel 4G LTE,False,Avantel 4G LTE,BB
2020-04-01 12:25:34,5761929816-23706038274152A27982617515855L91K113109,25,CO,googleadwords_int,install,phone,12,Search,Movistar,True,Movistar,BB
2020-04-01 12:25:35,5761930984-57607634369042A27982617515855L91K15584,25,CO,organic,install,phone,12,,Claro,False,Claro,BB
2020-04-01 12:25:37,5761925421-13688440420402A27982617515855L91K347010,25,CO,Facebook Ads,install,phone,12,Facebook,Avantel 4G LTE,False,Avantel 4G LTE,BB
2020-04-01 12:25:38,5761931325-87672646201662A27982617515855L91K676762,25,CO,organic,install,phone,12,,Claro,True,Claro,BB
2020-04-01 12:25:38,5761929725-75323794980982A27982617515855L91K354639,25,CO,organic,install,phone,12,,Claro,True,Claro,BB
2020-04-01 12:25:38,9081576811-2272132A27982617515695L91K,25,CO,Facebook Ads,install,phone,12,Instagram,,True,,BB
2020-04-01 12:25:39,5761932207-81536396180592A27982617515855L91K606579,25,CO,organic,install,phone,12,,Claro,False,Claro,BB
2020-04-01 17:01:04,5778456368-21268390846012A27982617515855L91K860148,1,CO,organic,install,phone,17,,Claro,True,Claro,DD
2020-04-01 17:01:05,5778457680-75410539219742A27982617515855L91K083252,1,CO,organic,install,phone,17,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",DD
2020-04-01 17:01:06,4982999949-65738772A27982617515645L91K,1,CO,organic,install,phone,17,,,True,,DD
2020-04-01 17:01:07,5778460973-40112223149282A27982617515855L91K725124,1,CO,organic,install,phone,17,,Claro,False,Claro,DD
2020-04-01 17:01:07,6338656265-73549572298782A27982617515665L91K37653,1,CO,organic,install,phone,17,,Claro,True,Claro,DD
2020-04-01 17:01:07,5778455812-87970244279202A27982617515855L91K303413,1,CO,organic,install,phone,17,,quedateencasa,True,TIGO,DD
2020-04-01 17:01:10,5778169817-81782297360822A27982617515855L91K407646,1,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,DD
2020-04-01 17:01:10,5778463512-23183730054902A27982617515855L91K244779,1,CO,organic,install,phone,17,,Claro,True,Claro,DD
2020-04-01 17:01:11,5778466884-15139426092712A27982617515855L91K035877,1,CO,organic,install,phone,17,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",DD
2020-04-01 17:01:12,5778468724-25358653774872A27982617515855L91K02262,1,CO,Facebook Ads,install,phone,17,Facebook,Avantel 4G LTE,True,Avantel 4G LTE,DD
2020-04-01 17:01:16,5778462577-90860272634062A27982617515855L91K93333,1,CO,Facebook Ads,install,phone,17,Facebook,TIGO,True,TIGO,DD
2020-04-01 17:01:18,5012216328-53061482A27982617515555L91K,1,CO,organic,install,phone,17,,,True,,DD
2020-04-01 17:08:38,5778915381-75469946688452A27982617515855L91K960750,8,CO,organic,install,phone,17,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",G
2020-04-01 17:08:38,5778908951-92050573899252A27982617515855L91K232136,8,CO,Facebook Ads,install,phone,17,Facebook,Virgin Mobile,True,Virgin Mobile,G
2020-04-01 17:08:39,5778119296-57344035004452A27982617515855L91K264786,8,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,G
2020-04-01 17:08:39,5588283365-58407122422122A27982617515855L91K262639,8,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,G
2020-04-01 17:08:40,5778910582-62845971621862A27982617515855L91K907851,8,CO,organic,install,phone,17,,Claro,True,Claro,G
2020-04-01 17:08:40,5778907630-11200211739242A27982617515855L91K88148,8,CO,organic,install,phone,17,,TIGO,False,TIGO,G
2020-04-01 17:08:40,1344386688-37111322A27982617515615L91K,8,CO,Facebook Ads,install,phone,17,Instagram,,True,,G
2020-04-01 17:08:41,5778916706-78556168107342A27982617515855L91K520078,8,CO,organic,install,phone,17,,Movistar,True,Movistar,G
2020-04-01 17:08:42,5778197470-36383399331642A27982617515855L91K099325,8,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,Instagram,,False,,G
2020-04-01 17:08:42,5778909304-64306135888562A27982617515855L91K796967,8,CO,organic,install,phone,17,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",G
2020-04-01 17:08:43,5778917958-77613396430612A27982617515855L91K871520,8,CO,Facebook Ads,install,phone,17,Instagram,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",G
2020-04-01 17:08:43,5717829260-10996535025542A27982617515855L91K160556,8,CO,organic,install,phone,17,,Virgin Mobile,True,Virgin Mobile,G
2020-04-01 17:08:44,5778912548-50418313493332A27982617515855L91K483094,8,CO,organic,install,phone,17,,TIGO,False,TIGO,G
2020-04-01 17:08:45,5778918271-71995774705512A27982617515855L91K830331,8,CO,Facebook Ads,install,phone,17,Facebook,"""#QuedateEnCasa""",True,Claro,G
2020-04-01 17:08:47,5777296152-85203922A27982617515855L91K,8,CO,organic,install,phone,17,,,True,,G
2020-04-01 17:08:47,4741552488-81446766360782A27982617515845L91K614288,8,CO,branch_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,G
2020-04-01 17:08:47,5777019990-30754106680382A27982617515855L91K385220,8,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,G
2020-04-01 17:08:48,5778921308-23516433205462A27982617515855L91K123115,8,CO,organic,install,phone,17,,Claro,True,Claro,G
2020-04-01 17:08:48,5778924860-13581458519782A27982617515855L91K884451,8,CO,Facebook Ads,install,phone,17,Instagram,Claro,True,Claro,G
2020-04-01 17:08:49,5438719351-64755822A27982617515855L91K,8,CO,organic,install,tablet,17,,,True,,G
2020-04-01 17:08:49,5778921844-53736591936552A27982617515855L91K86259,8,CO,Facebook Ads,install,phone,17,Facebook,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",G
2020-04-01 17:08:50,5778312962-22529492A27982617515855L91K,8,CO,googleadwords_int,install,phone,17,UAC_Display,,False,,G
2020-04-01 17:08:50,5778924279-63362755534762A27982617515855L91K677581,8,CO,organic,install,phone,17,,,True,Claro,G
2020-04-01 17:08:51,5778927375-17264005568242A27982617515855L91K413120,8,CO,Facebook Ads,install,phone,17,Facebook,Claro,False,Claro,G
2020-04-01 17:08:51,5777796472-29648280345742A27982617515855L91K010991,8,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,G
2020-04-01 18:33:07,5783975853-90636305406032A27982617515855L91K446978,33,CO,organic,install,phone,18,,quedateencasa,False,TIGO,R
2020-04-01 18:33:09,5782090698-83455627550192A27982617515855L91K847062,33,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,R
2020-04-01 18:33:14,5783982527-60279455089132A27982617515855L91K987439,33,CO,organic,install,phone,18,,"""#quedateencasa""",False,TIGO,R
2020-04-01 18:33:14,5783983414-16533277849702A27982617515855L91K172292,33,CO,Facebook Ads,install,phone,18,Facebook,ETB 4G,True,ETB 4G,R
2020-04-01 18:33:14,1361510485-68915792A27982617515415L91K,33,CO,organic,install,phone,18,,,True,,R
2020-04-01 18:33:15,5783809207-53384679381502A27982617515855L91K759967,33,CO,branch_int,install,phone,18,referrals,Claro,True,Claro,R
2020-04-01 18:33:15,6099174467-20676242A27982617515765L91K,33,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,R
2020-04-01 18:33:16,5413990258-65848162A27982617515055L91K,33,CO,organic,install,phone,18,,,True,,R
2020-04-01 18:33:17,7611451158-72541652A27982617515275L91K,33,CO,organic,install,phone,18,,,False,,R
2020-04-01 18:33:17,0919550492-70575112A27982617515505L91K,33,CO,Facebook Ads,install,phone,18,Instagram,,True,,R
2020-04-01 18:33:17,5230798132-43954242A27982617515855L91K,33,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,R
2020-04-01 18:33:18,5241817365-8079032A27982617515655L91K,33,CO,organic,install,phone,18,,,True,,R
2020-04-01 18:33:20,1563370983-09065442A27982617515515L91K,33,CO,Facebook Ads,install,phone,18,Instagram,,True,,R
2020-04-01 18:33:21,5783989121-34861734765302A27982617515855L91K109671,33,CO,Facebook Ads,install,phone,18,Facebook,Movil Exito,True,Movil Exito,R
2020-04-01 18:33:21,2617703617-98958452A27982617515225L91K,33,CO,Facebook Ads,install,phone,18,Instagram,,True,,R
2020-04-01 18:33:21,5783998579-83243474522402A27982617515855L91K32378,33,CO,organic,install,phone,18,,"""#quedateencasa""",True,TIGO,R
2020-04-01 18:40:02,5784390117-31962468319302A27982617515855L91K410273,40,CO,organic,install,phone,18,,ETB 4G,True,ETB 4G,BB
2020-04-01 18:40:03,5784395291-47219276784942A27982617515855L91K972936,40,CO,branch_int,install,phone,18,referrals,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",BB
2020-04-01 18:40:04,5783695227-44650242A27982617515855L91K,40,CO,organic,install,phone,18,,,True,,BB
2020-04-01 18:40:05,5784076265-47769402A27982617515855L91K,40,CO,organic,install,phone,18,,,True,,BB
2020-04-01 18:40:06,5156912793-49018380997712A27982617515855L91K368063,40,CO,branch_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,BB
2020-04-01 18:40:06,5784391754-27760827514042A27982617515855L91K513946,40,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",BB
2020-04-01 18:40:08,5980730273-55130172A27982617515655L91K,40,CO,Facebook Ads,install,phone,18,Facebook,,False,,BB
2020-04-01 18:40:09,5784402220-14495396916442A27982617515855L91K27389,40,CO,organic,install,phone,18,,,True,,BB
2020-04-01 18:40:10,1334147386-31951572A27982617515615L91K,40,CO,organic,install,phone,18,,,False,,BB
2020-04-01 18:40:10,7030519331-17678592A27982617515275L91K,40,CO,organic,install,phone,18,,,True,,BB
2020-04-01 18:40:11,5784415867-63451765913582A27982617515855L91K453364,40,CO,organic,install,phone,18,,quedateencasa,True,TIGO,BB
2020-04-01 18:40:12,5727679380-11208345519632A27982617515855L91K806609,40,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Instagram,,False,,BB
2020-04-01 18:40:12,5784394324-76922405942482A27982617515855L91K660164,40,CO,organic,install,phone,18,,Virgin Mobile,True,Virgin Mobile,BB
2020-04-01 18:40:12,5784404066-12044180261722A27982617515855L91K944404,40,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-04-01 18:40:13,5784398512-35689189853722A27982617515855L91K208554,40,CO,branch_int,install,phone,18,,Claro,False,Claro,BB
2020-04-01 18:40:13,9067560925-26417272A27982617515195L91K,40,CO,organic,install,tablet,18,,,True,,BB
2020-04-01 18:40:13,5784410589-25644664482142A27982617515855L91K448165,40,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-04-01 18:40:14,1923407915-22359402A27982617515615L91K,40,CO,googleadwords_int,install,phone,18,UAC_Video,,True,,BB
2020-04-01 18:40:15,5784107114-35537696341562A27982617515855L91K122506,40,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,BB
2020-04-01 18:40:15,2152092775-9181362A27982617515125L91K,40,CO,organic,install,phone,18,,,False,,BB
2020-04-01 18:40:15,5784355532-15581649890592A27982617515855L91K555925,40,CO,organic,install,phone,18,,movistar,True,Movistar,BB
2020-04-01 18:40:16,5784404516-45128015318752A27982617515855L91K630218,40,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-04-01 18:40:16,7514817707-90100932A27982617515475L91K,40,CO,organic,install,phone,18,,,False,,BB
2020-04-01 18:46:13,5784761863-21128616106152A27982617515855L91K266600,46,CO,Facebook Ads,install,phone,18,Facebook,quedateencasa,True,TIGO,A
2020-04-01 18:46:13,1559904518-40087317945482A27982617515615L91K179862,46,CO,organic,install,phone,18,,,True,,A
2020-04-01 18:46:17,7148889412-25359542A27982617515675L91K,46,CO,organic,install,phone,18,,,True,,A
2020-04-01 18:46:17,5784041376-02682372A27982617515855L91K,46,CO,organic,install,phone,18,,,True,,A
2020-04-01 18:46:17,5784772576-60440840076572A27982617515855L91K645732,46,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:46:19,5784772331-64089227283282A27982617515855L91K251319,46,CO,organic,install,phone,18,,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",A
2020-04-01 18:46:19,5783677624-63222937639452A27982617515855L91K351905,46,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:46:19,5784767932-68128207563862A27982617515855L91K336685,46,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:46:20,5784775368-93682454088702A27982617515855L91K5045,46,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-04-01 18:46:20,0131778799-41308382A27982617515005L91K,46,CO,organic,install,phone,18,,,False,,A
2020-04-01 18:46:20,9951606247-42093992A27982617515695L91K,46,CO,Facebook Ads,install,phone,18,AudienceNetwork,,False,,A
2020-04-01 18:46:21,5784776746-24660323980912A27982617515855L91K894345,46,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-04-01 18:46:22,7148330834-13648938489522A27982617515775L91K054451,46,CO,opmobile_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:46:23,5784773501-40564588069832A27982617515855L91K256239,46,CO,organic,install,phone,18,,Avantel 4G LTE,True,Avantel 4G LTE,A
2020-04-01 18:46:25,5784776021-10545633136652A27982617515855L91K993054,46,CO,organic,install,phone,18,,Movistar,False,Movistar,A
2020-04-01 18:46:25,5784778896-44581064486992A27982617515855L91K552949,46,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:46:25,5784771318-13184271478852A27982617515855L91K540353,46,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-04-01 18:46:26,5784759751-33295717791202A27982617515855L91K637427,46,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:46:28,5784784809-91566449800582A27982617515855L91K960198,46,CO,Facebook Ads,install,phone,18,Facebook,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",A
2020-04-01 18:46:28,5677074344-19094952A27982617515855L91K,46,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:46:28,5784763574-63657640808332A27982617515855L91K997654,46,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-04-01 18:47:53,5501296444-10186908333132A27982617515855L91K124320,47,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:47:53,5784034544-27544672307682A27982617515855L91K597154,47,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Instagram,,False,,A
2020-04-01 18:47:53,9139569184-38182332A27982617515395L91K,47,CO,organic,install,phone,18,,,True,,A
2020-04-01 18:47:56,1231352800-72719152A27982617515415L91K,47,CO,Facebook Ads,install,phone,18,Instagram,,False,,A
2020-04-01 18:47:57,5784873659-76322412197932A27982617515855L91K941901,47,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-04-01 18:47:58,2879768415-26011482A27982617515525L91K,47,CO,organic,install,phone,18,,,False,,A
2020-04-01 18:47:58,5784867357-30973526197602A27982617515855L91K754947,47,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,Claro,A
2020-04-01 18:47:59,5784852133-61177225121082A27982617515855L91K20486,47,CO,Facebook Ads,install,phone,18,Facebook,TIGO 4G,False,TIGO 4G,A
2020-04-01 18:47:59,5784872238-68597697066222A27982617515855L91K811045,47,CO,organic,install,phone,18,,Claro,False,Claro,A
2020-04-01 18:48:00,5784876932-28414020232262A27982617515855L91K398605,48,CO,organic,install,phone,18,,TIGO,True,TIGO,A
2020-04-01 18:48:01,5478804312-59070613390212A27982617515755L91K230547,48,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:48:01,7570271703-57362922A27982617515375L91K,48,CO,Facebook Ads,install,phone,18,Instagram,,True,,A
2020-04-01 18:48:02,2954542855-10086840112812A27982617515625L91K829149,48,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 18:48:02,5784878045-38440636918502A27982617515855L91K559961,48,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:48:03,5784878973-50383144518842A27982617515855L91K240336,48,CO,organic,install,phone,18,,Avantel 4G LTE,False,Avantel 4G LTE,A
2020-04-01 18:48:04,5784869391-20690209095972A27982617515855L91K645690,48,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-04-01 18:48:06,5784880083-65048698375932A27982617515855L91K933364,48,CO,organic,install,phone,18,,Movistar,False,Movistar,A
2020-04-01 18:48:07,5245920150-91334762A27982617515855L91K,48,CO,organic,install,phone,18,,,True,,A
2020-04-01 18:48:08,5783889364-64430718788962A27982617515855L91K580962,48,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-04-01 20:55:14,5791100212-07183142A27982617515855L91K,55,CO,branch_int,install,phone,20,Email,,True,,DD
2020-04-01 20:55:15,5792511344-17779919731512A27982617515855L91K817323,55,CO,organic,install,phone,20,,TIGO,True,TIGO,DD
2020-04-01 20:55:17,5792508060-84262963113062A27982617515855L91K98498,55,CO,Facebook Ads,install,phone,20,Facebook,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",DD
2020-04-01 20:55:18,7824118000-69282512A27982617514775L91K,55,CO,organic,install,phone,20,,,True,,DD
2020-04-01 20:55:20,5791839665-22313988695042A27982617515855L91K922006,55,CO,organic,install,phone,20,,,True,,DD
2020-04-01 20:55:22,5792512577-36704588285132A27982617515855L91K008973,55,CO,organic,install,phone,20,,TIGO,True,TIGO,DD
2020-04-01 21:59:51,8096165897-57147467221162A27982617515785L91K362448,59,CO,appia_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,E
2020-04-01 21:59:51,5796384458-52172211930912A27982617515855L91K285203,59,CO,branch_int,install,phone,21,,Claro,True,Claro,E
2020-04-01 21:59:52,1752383718-79249052A27982617515615L91K,59,CO,organic,install,phone,21,,,False,,E
2020-04-01 21:59:55,1643246134-43703362A27982617515515L91K,59,CO,organic,install,phone,21,,,True,,E
2020-04-01 22:00:02,5796397735-69976938775292A27982617515855L91K721750,0,CO,organic,install,phone,22,,Claro,True,Claro,E
2020-04-01 22:00:05,5796395541-42145014902302A27982617515855L91K64862,0,CO,Facebook Ads,install,phone,22,Facebook,Movistar,True,Movistar,E
2020-04-01 22:00:05,7406275438-23724422A27982617515575L91K,0,CO,organic,install,phone,22,,,True,,E
2020-04-02 08:20:42,5833639027-80806603348942A27982617515855L91K894592,20,CO,organic,install,phone,8,,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",C
2020-04-02 08:20:43,5833638836-87467710555272A27982617515855L91K649143,20,CO,googleadwords_int,install,phone,8,UAC_Display,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",C
2020-04-02 08:20:43,5833639275-34845671437892A27982617515855L91K763251,20,CO,organic,install,phone,8,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",C
2020-04-02 08:20:45,2668997456-75910072A27982617515225L91K,20,CO,Facebook Ads,install,phone,8,Instagram,,False,,C
2020-04-02 08:20:47,7961500689-57264382A27982617515575L91K,20,CO,organic,install,phone,8,,,False,,C
2020-04-02 08:20:52,5542014838-19713282A27982617515255L91K,20,CO,organic,install,phone,8,,,False,,C
2020-04-02 08:20:53,5833647109-10865675019472A27982617515855L91K926133,20,CO,organic,install,phone,8,,Claro,True,Claro,C
2020-04-02 08:20:55,5834404458-28905946618592A27982617515855L91K69914,20,CO,Facebook Ads,install,phone,8,Facebook,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",C
2020-04-02 09:35:19,67d84-81a6-483c-9843-9ed2A279826175a4a65L91K28c5591c0-p,35,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,9,,,False,,B
2020-04-02 09:35:20,5837298994-42558337620882A27982617515855L91K166464,35,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,9,,,False,,B
2020-04-02 09:35:20,5773746000-21169292A27982617514755L91K,35,CO,organic,install,phone,9,,,True,,B
2020-04-02 09:35:20,7275571651-14540742A27982617515375L91K,35,CO,organic,install,phone,9,,,True,,B
2020-04-02 09:35:22,5838112377-38680287388832A27982617515855L91K997363,35,CO,organic,install,phone,9,,"""#quedateencasa""",False,TIGO,B
2020-04-02 09:35:23,3289271000-94540142A27982617514835L91K,35,CO,organic,install,phone,9,,,False,,B
2020-04-02 09:35:24,7083956790-46292302A27982617515575L91K,35,CO,organic,install,phone,9,,,True,,B
2020-04-02 09:35:25,5838114262-75265986822812A27982617515855L91K947151,35,CO,googleadwords_int,install,phone,9,UAC_Search,Claro,True,Claro,B
